mode,step,reward,target_keys,rp1m_piano_keys,sim_keys,action_l2,action_max_abs
rp1m_reset_only,19,0.29841729199040523,"[22, 50]","[22, 50]",[44],7.475458145141602,3.060220241546631
rp1m_reset_only,20,0.14483375446684854,"[22, 50]","[22, 50]",[44],7.588475227355957,3.079604387283325
rp1m_reset_only,21,0.5462804885449433,"[22, 50]","[22, 50]",[],7.440673351287842,2.9933667182922363
rp1m_reset_only,22,0.2581866162120142,"[22, 50]","[22, 50]",[31],7.326308727264404,2.982585906982422
rp1m_reset_only,23,0.28330251387719596,"[22, 50]","[22, 50]","[31, 42]",7.068948745727539,3.1034741401672363
rp1m_reset_only,24,0.09618619607272705,"[22, 50]","[22, 50]","[31, 42]",7.135509490966797,3.0374233722686768
rp1m_reset_only,25,0.17430306874227247,"[22, 34, 50]","[22, 50]",[42],7.06287145614624,3.098130941390991
rp1m_reset_only,26,0.7646405415206923,"[22, 34, 50]","[22, 50]",[],7.344083309173584,3.0860049724578857
rp1m_reset_only,27,0.19151567109445752,"[22, 34, 50]","[22, 50]",[42],7.357993125915527,3.1136393547058105
rp1m_reset_only,28,0.32719781574084755,"[22, 34, 50]","[20, 22, 50]",[44],7.5737199783325195,3.0575811862945557
rp1m_reset_only,29,0.1813203129295525,"[22, 34, 50]","[20, 22, 50]",[44],7.939874172210693,3.0412347316741943
rp1m_reset_only,30,0.3306138481745452,"[22, 34, 50]","[22, 50]",[44],7.828922271728516,3.1119601726531982
rp1m_reset_only,31,0.3255183379072937,"[22, 34, 50]","[22, 50]",[44],8.331743240356445,3.095654249191284
rp1m_reset_only,32,0.41117746906409947,"[22, 34, 50]","[22, 50]","[31, 44]",7.890476703643799,3.087696075439453
rp1m_reset_only,33,0.4022262191166608,"[22, 34, 50]","[22, 50]",[44],8.180922508239746,3.109581232070923
rp1m_reset_only,34,0.7294809336307275,"[22, 34, 50]","[22, 50]",[],8.03030014038086,3.1223647594451904
rp1m_reset_only,35,0.22400944882467883,"[22, 34, 50]","[22, 50]",[32],7.701629161834717,3.0962345600128174
rp1m_reset_only,36,0.5658771472024822,"[22, 34, 50]","[22, 50]","[32, 34]",7.859951496124268,3.0588741302490234
rp1m_reset_only,37,0.4163351375180154,"[22, 34, 50, 51]","[22, 50]","[34, 35]",7.1246657371521,3.0457510948181152
rp1m_reset_only,38,1.1876835862500443,"[22, 34, 51]","[22, 50]","[34, 51]",7.226717472076416,3.057481050491333
rp1m_reset_only,39,1.44961090551277,"[22, 34, 51]","[22, 51]","[34, 51]",7.343249797821045,2.910423994064331
rp1m_reset_only,40,1.1977865953685378,"[22, 34, 51]","[22, 51]",[34],7.587790012359619,3.0766677856445312
rp1m_reset_only,41,1.4597253753854615,"[22, 34, 51]","[22, 51]","[34, 51]",7.411736965179443,2.909541368484497
rp1m_reset_only,42,0.9606267248339742,"[22, 34, 51]","[22, 51]",[34],7.613582611083984,3.088259696960449
rp1m_reset_only,43,0.9627063917419141,"[22, 34, 51]","[22, 51]",[34],7.50445556640625,3.0038774013519287
rp1m_reset_only,44,0.8109477374682252,"[22, 34, 51]","[22, 51]",[],7.609958171844482,3.0272953510284424
rp1m_reset_only,45,0.8561353757885422,"[22, 34, 51]","[22, 51]",[],7.12758731842041,3.067197799682617
rp1m_reset_only,46,0.42639933013380604,"[22, 34, 51]","[22, 51]",[37],7.905808448791504,3.1139609813690186
rp1m_reset_only,47,1.033594092683535,"[22, 34, 51]","[22, 51]",[],7.7283220291137695,3.0278310775756836
rp1m_reset_only,48,0.5076942640285353,"[22, 34, 51]","[22, 51]",[37],7.6194987297058105,3.0264596939086914
rp1m_reset_only,49,0.6172548351310652,"[22, 34, 51]","[22, 51]",[37],7.970348358154297,3.006915807723999
rp1m_reset_only,50,0.19944181660521226,"[22, 31, 34, 50]","[22, 51]",[37],7.53929328918457,3.0609583854675293
rp1m_reset_only,51,0.6198280232300486,"[31, 34, 50]",[],[],7.060303688049316,2.8809006214141846
rp1m_reset_only,52,0.6217739812898084,"[31, 34, 50]",[50],[],7.132923603057861,3.0507664680480957
rp1m_reset_only,53,0.6712933964685732,"[31, 34, 48, 50]","[34, 48, 50]",[],6.525048732757568,2.9235947132110596
rp1m_reset_only,54,0.5343386615529424,"[31, 34, 48]","[31, 34, 48, 50]","[36, 38]",6.7041473388671875,2.6008083820343018
rp1m_reset_only,55,0.7415654616176512,"[31, 34, 48]","[31, 34, 36]","[36, 45, 49]",6.520504951477051,2.9696223735809326
rp1m_reset_only,56,0.7859463769804296,"[31, 34, 48, 50]","[31, 34, 48]","[36, 45, 49]",6.9481401443481445,2.9989728927612305
rp1m_reset_only,57,1.1182299076452074,"[31, 34, 50]","[31, 34, 48]",[],6.986123561859131,2.871089220046997
rp1m_reset_only,58,0.7738780795054018,"[31, 34, 50]","[31, 34, 48]","[34, 36]",6.455473899841309,2.766000270843506
rp1m_reset_only,59,0.6052278412530498,"[31, 34, 48, 50]","[31, 34, 48]","[34, 36]",6.356357097625732,2.945133686065674
rp1m_reset_only,60,0.669371941609312,"[31, 34, 48]","[31, 34, 48]","[32, 34, 36]",6.489354133605957,3.032139778137207
rp1m_reset_only,61,0.7572639715874684,"[31, 34, 48]","[31, 34, 48]","[34, 36]",6.002527236938477,2.836822509765625
rp1m_reset_only,62,0.4889295426695552,"[31, 34, 48]","[31, 34, 48]","[44, 47]",7.17805290222168,3.000276803970337
rp1m_reset_only,63,0.606992052402064,"[31, 34, 48]","[31, 34, 48]",[47],7.112085819244385,3.083087921142578
rp1m_reset_only,64,0.7499138361866825,"[31, 34, 48]","[31, 34, 48]",[47],6.980804443359375,2.978496551513672
rp1m_reset_only,65,0.9075139984650775,"[31, 34, 48]","[31, 34, 48]","[34, 36, 47]",7.179576873779297,3.069657802581787
rp1m_reset_only,66,0.7069817134052112,"[31, 34, 48]","[31, 34, 48]",[47],7.036208152770996,2.9784951210021973
rp1m_reset_only,67,0.7585623239597155,"[31, 34, 48]","[31, 34, 48]",[47],6.639861583709717,2.977207899093628
rp1m_reset_only,68,1.0931597720575865,"[31, 34, 46, 48]","[31, 34, 48]",[],6.527186393737793,2.960986852645874
rp1m_reset_only,69,1.0191514258980279,"[31, 34, 46]","[31, 34, 48]",[],7.206203460693359,2.839066505432129
rp1m_reset_only,70,1.0646238803755048,"[31, 34, 46]","[31, 34, 50]",[],7.082202911376953,2.820056200027466
rp1m_reset_only,71,0.5536423117262875,"[31, 34, 46]","[31, 34, 46]",[32],7.201108932495117,2.9867913722991943
rp1m_reset_only,72,0.48183095825582345,"[31, 34, 46]","[31, 34, 46]","[26, 27, 28, 32]",6.648353576660156,2.7869129180908203
rp1m_reset_only,73,0.5739783510302596,"[31, 34, 46]","[31, 34, 46]",[32],6.4964470863342285,2.72088623046875
rp1m_reset_only,74,1.0694903570023135,"[31, 34, 46]","[31, 34, 46]",[],7.017430305480957,2.956972122192383
rp1m_reset_only,75,1.1406711696947374,"[26, 31, 34, 53]","[31, 34, 46]",[26],6.461834907531738,3.1169795989990234
rp1m_reset_only,76,1.0467283992621925,"[26, 34, 53]","[31, 34, 53]",[26],7.453794479370117,2.915083885192871
rp1m_reset_only,77,1.1526619559761806,"[26, 34, 53]","[34, 53]",[26],6.695224285125732,2.997030019760132
rp1m_reset_only,78,1.1088218042677833,"[26, 34, 53]","[34, 53]",[26],6.758786678314209,3.031752347946167
rp1m_reset_only,79,0.8573772204469912,"[26, 34, 53]","[26, 27, 34, 53]",[],6.949862957000732,3.0307810306549072
rp1m_reset_only,80,0.9783521596477877,"[26, 34, 53]","[26, 34, 53]",[],6.641908645629883,2.976879119873047
rp1m_reset_only,81,0.5116368500648466,"[26, 34, 53]","[26, 34, 53]","[26, 27]",6.982273578643799,3.070748805999756
rp1m_reset_only,82,0.5674504524123659,"[26, 34, 53]","[26, 34, 53]",[27],6.485516548156738,2.88006591796875
rp1m_reset_only,83,0.29436575324593806,"[26, 34, 53]","[26, 34, 53]",[27],6.645663261413574,3.042971611022949
rp1m_reset_only,84,0.954450186435138,"[26, 34, 53]","[26, 34, 53]",[],6.721729755401611,3.0821778774261475
rp1m_reset_only,85,0.8612584423846205,"[26, 34, 53]","[26, 34, 53]",[],6.58835506439209,2.9883172512054443
rp1m_reset_only,86,0.37635760121291695,"[26, 34, 53]","[26, 34, 53]",[27],6.618143081665039,3.0992696285247803
rp1m_reset_only,87,0.12880265760441495,"[26, 34, 53]","[26, 34, 53]","[39, 46, 48]",6.923554420471191,3.1076643466949463
rp1m_reset_only,88,0.3387340157085633,"[26, 34, 53]","[26, 34, 53]","[39, 46, 48]",6.930936336517334,3.081958532333374
rp1m_reset_only,89,0.27105036966317564,"[26, 34, 53]","[26, 34, 53]","[46, 48]",6.692393779754639,3.076859474182129
rp1m_reset_only,90,0.7049023486933512,"[26, 34, 53]","[26, 34, 53]",[],6.658726692199707,3.059319257736206
rp1m_reset_only,91,0.19727226179404958,"[26, 34, 53]","[26, 34, 53]","[39, 46]",6.723294258117676,2.979490280151367
rp1m_reset_only,92,0.5418517808697927,"[26, 34, 53]","[26, 34, 53]",[],6.58291482925415,3.077103614807129
rp1m_reset_only,93,0.2072228569394834,"[26, 34, 53]","[26, 34, 53]",[41],6.761181831359863,3.0776779651641846
rp1m_reset_only,94,0.7867524139838775,"[26, 34, 53]","[26, 34, 53]",[],7.19957160949707,2.9937567710876465
rp1m_reset_only,95,0.33098982318924497,"[26, 34, 53]","[26, 34, 53]","[28, 41]",6.601083278656006,3.1079750061035156
rp1m_reset_only,96,0.37370522106792914,"[26, 34, 53]","[26, 34, 53]",[28],6.819119930267334,3.1290221214294434
rp1m_reset_only,97,0.6819270556069674,"[26, 34, 53]","[26, 34, 53]",[],6.113437652587891,2.5792794227600098
rp1m_reset_only,98,0.6481318175987005,"[26, 34, 53]","[26, 34, 53]",[],6.542015552520752,2.9234161376953125
rp1m_reset_only,99,0.5115279139254731,"[26, 34, 53]","[26, 34, 53]",[],6.502313137054443,2.830045461654663
rp1m_reset_only,100,0.1377079440255769,"[26, 27, 34]","[26, 34, 53]",[47],5.7112579345703125,2.9908347129821777
rp1m_reset_only,101,0.16811349255582594,"[27, 34, 53]","[26, 34, 53]",[30],6.810430526733398,3.0265307426452637
rp1m_reset_only,102,0.7336282473976379,"[27, 34, 53]","[34, 53]",[],6.144875526428223,2.7303221225738525
rp1m_reset_only,103,0.8205738570010962,"[27, 34, 53]","[34, 53]",[],6.682863235473633,2.9288721084594727
rp1m_reset_only,104,0.6767798691900042,"[27, 34, 53]","[27, 34, 53]",[],6.9114484786987305,3.0605640411376953
rp1m_reset_only,105,0.5571778081922968,"[27, 34, 53]","[27, 34, 53]",[],7.136419773101807,2.986502170562744
rp1m_reset_only,106,0.7465506955979064,"[27, 34, 53]","[27, 34, 53]",[],6.961081504821777,2.90437912940979
rp1m_reset_only,107,0.46540888780813755,"[27, 34, 53]","[27, 34, 53]","[41, 50]",6.812081336975098,2.87520694732666
rp1m_reset_only,108,0.7542688037858943,"[27, 34, 53]","[27, 34, 53]",[],6.725166320800781,2.9379944801330566
rp1m_reset_only,109,0.844124588542597,"[27, 34, 53]","[27, 34, 53]",[],6.723278999328613,3.034571647644043
rp1m_reset_only,110,0.27600509041342547,"[27, 34, 53]","[27, 34, 53]",[30],7.253178596496582,2.9821953773498535
rp1m_reset_only,111,0.30129820906597793,"[27, 34, 53]","[27, 34, 53]","[30, 39, 47]",6.724188804626465,2.9465298652648926
rp1m_reset_only,112,0.3503916573104789,"[27, 34, 53]","[27, 34, 53]","[30, 47]",6.986931800842285,3.058330535888672
rp1m_reset_only,113,0.30544018770678405,"[27, 53]","[27, 34, 53]",[30],6.865109443664551,3.0210065841674805
rp1m_reset_only,114,0.42480103934074953,"[27, 34, 53]","[27, 53]","[30, 49]",6.975838661193848,2.9880106449127197
rp1m_reset_only,115,0.600185346333932,"[27, 34, 53]","[27, 34, 53]",[],6.791409492492676,2.873784065246582
rp1m_reset_only,116,0.7188672080009385,"[27, 34, 53]","[27, 34, 53]",[],7.195919513702393,3.0774571895599365
rp1m_reset_only,117,0.7901304905994165,"[27, 34, 53]","[27, 34, 53]",[],6.946308135986328,3.0932817459106445
rp1m_reset_only,118,0.3601260525840732,"[27, 34, 53]","[27, 34, 53]","[31, 32, 47]",6.866925239562988,2.8264386653900146
rp1m_reset_only,119,0.5617571417219409,"[27, 34, 53]","[27, 34, 53]",[],6.917788028717041,3.07694149017334
rp1m_restore_hands,0,1.9000362001318853,"[22, 50]",[],[],2.6899521350860596,1.2783206701278687
rp1m_restore_hands,1,1.7220783973070155,"[22, 50]",[],[],3.710949420928955,2.0420403480529785
rp1m_restore_hands,2,1.7953822687256713,"[22, 50]",[],[],4.5620198249816895,1.6350353956222534
rp1m_restore_hands,3,1.9982182510181041,"[22, 48, 50]",[],[],5.669368743896484,2.5738701820373535
rp1m_restore_hands,4,2.391695350917027,"[22, 48]",[48],[],6.21337366104126,3.0660898685455322
rp1m_restore_hands,5,2.6480551289003342,"[22, 48]",[48],[],6.545382022857666,3.126506805419922
rp1m_restore_hands,6,2.2756954815878436,"[22, 48]","[23, 48]","[14, 15]",6.805098533630371,3.0970723628997803
rp1m_restore_hands,7,2.6817946840184117,"[22, 50]","[22, 24, 48]",[],6.856607913970947,3.123786687850952
rp1m_restore_hands,8,2.574578375297169,"[22, 50]",[22],[],7.048792362213135,3.1126904487609863
rp1m_restore_hands,9,2.7402154802507512,"[22, 50]",[22],[],7.005462169647217,3.05721116065979
rp1m_restore_hands,10,2.5446024731054013,"[22, 50]","[22, 48, 50]",[],7.278613090515137,3.003262519836426
rp1m_restore_hands,11,2.441430348289807,"[22, 50]","[22, 50]",[],7.11920166015625,2.9922614097595215
rp1m_restore_hands,12,2.4211131189397683,"[22, 50]","[22, 50]",[],7.537917613983154,3.0482733249664307
rp1m_restore_hands,13,1.883394906444245,"[22, 50]","[22, 50]",[49],7.249638080596924,3.0464060306549072
rp1m_restore_hands,14,2.627192734546092,"[22, 50]","[22, 50]",[],7.285197734832764,3.004523515701294
rp1m_restore_hands,15,2.1706211126732313,"[22, 50]","[22, 50]",[13],7.5008344650268555,3.128988265991211
rp1m_restore_hands,16,2.4195087810170506,"[22, 50]","[22, 50]",[],7.527334213256836,3.1029584407806396
rp1m_restore_hands,17,2.4541647504169757,"[22, 50]","[22, 50]",[],7.333759307861328,3.108198404312134
rp1m_restore_hands,18,2.0170527368172766,"[22, 50]","[22, 50]",[13],7.348487854003906,3.1337742805480957
rp1m_restore_hands,19,2.030341372778019,"[22, 50]","[22, 50]","[13, 46]",7.441401481628418,3.060220241546631
rp1m_restore_hands,20,2.1687502193960126,"[22, 50]","[22, 50]",[13],7.554788112640381,3.079604387283325
rp1m_restore_hands,21,2.0229667048370232,"[22, 50]","[22, 50]",[46],7.40878963470459,2.9933667182922363
rp1m_restore_hands,22,2.137490380552819,"[22, 50]","[22, 50]",[46],7.295293807983398,2.982585906982422
rp1m_restore_hands,23,2.2255448326788176,"[22, 50]","[22, 50]","[15, 46]",7.037328243255615,3.1034741401672363
rp1m_restore_hands,24,2.218985724409527,"[22, 50]","[22, 50]","[15, 46]",7.106387615203857,3.0374233722686768
rp1m_restore_hands,25,1.8511432981106186,"[22, 34, 50]","[22, 50]",[17],7.047208309173584,3.098130941390991
rp1m_restore_hands,26,2.372043260858365,"[22, 34, 50]","[22, 50]",[],7.331284999847412,3.0860049724578857
rp1m_restore_hands,27,1.9417158782835648,"[22, 34, 50]","[22, 50]",[21],7.341503143310547,3.1136393547058105
rp1m_restore_hands,28,2.0325394429919985,"[22, 34, 50]","[20, 22, 50]",[20],7.561102390289307,3.0575811862945557
rp1m_restore_hands,29,2.133036174917783,"[22, 34, 50]","[20, 22, 50]",[20],7.922338008880615,3.0412347316741943
rp1m_restore_hands,30,2.2034751955535343,"[22, 34, 50]","[22, 50]",[20],7.8109049797058105,3.1119601726531982
rp1m_restore_hands,31,2.2469716253397634,"[22, 34, 50]","[22, 50]",[20],8.315778732299805,3.095654249191284
rp1m_restore_hands,32,2.4141948582128165,"[22, 34, 50]","[22, 50]","[20, 50]",7.875421524047852,3.087696075439453
rp1m_restore_hands,33,2.4986671860376,"[22, 34, 50]","[22, 50]","[20, 50]",8.16440200805664,3.109581232070923
rp1m_restore_hands,34,2.410660442864037,"[22, 34, 50]","[22, 50]",[],8.01318073272705,3.1223647594451904
rp1m_restore_hands,35,2.4184234201248205,"[22, 34, 50]","[22, 50]",[50],7.6860246658325195,3.0962345600128174
rp1m_restore_hands,36,2.6355081582561306,"[22, 34, 50]","[22, 50]",[50],7.843501091003418,3.0588741302490234
rp1m_restore_hands,37,2.176245768448643,"[22, 34, 50, 51]","[22, 50]","[49, 50]",7.10724401473999,3.0457510948181152
rp1m_restore_hands,38,2.006033961600805,"[22, 34, 51]","[22, 50]","[19, 50]",7.208171844482422,3.057481050491333
rp1m_restore_hands,39,2.1270526890595245,"[22, 34, 51]","[22, 51]","[19, 50]",7.326512336730957,2.910423994064331
rp1m_restore_hands,40,2.0936591726770155,"[22, 34, 51]","[22, 51]",[50],7.569206714630127,3.0766677856445312
rp1m_restore_hands,41,2.1310756746130517,"[22, 34, 51]","[22, 51]","[19, 50]",7.387592315673828,2.909541368484497
rp1m_restore_hands,42,1.9138114118333425,"[22, 34, 51]","[22, 51]",[50],7.592942237854004,3.088259696960449
rp1m_restore_hands,43,2.4162678237012605,"[22, 34, 51]","[22, 51]",[],7.486659049987793,3.0038774013519287
rp1m_restore_hands,44,2.4134544902394177,"[22, 34, 51]","[22, 51]",[],7.592639923095703,3.0272953510284424
rp1m_restore_hands,45,2.413621739846297,"[22, 34, 51]","[22, 51]",[],7.106729030609131,3.067197799682617
rp1m_restore_hands,46,2.522212181085021,"[22, 34, 51]","[22, 51]",[],7.885537624359131,3.1139609813690186
rp1m_restore_hands,47,2.5193791474368044,"[22, 34, 51]","[22, 51]",[],7.7110676765441895,3.0278310775756836
rp1m_restore_hands,48,2.5132385578184224,"[22, 34, 51]","[22, 51]",[],7.605466842651367,3.0264596939086914
rp1m_restore_hands,49,2.1302906908382497,"[22, 34, 51]","[22, 51]","[48, 50]",7.956106662750244,3.006915807723999
rp1m_restore_hands,50,1.7474536497700295,"[22, 31, 34, 50]","[22, 51]","[48, 50]",7.530002117156982,3.0609583854675293
rp1m_restore_hands,51,1.9549922594690616,"[31, 34, 50]",[],[],7.052938461303711,2.8809006214141846
rp1m_restore_hands,52,2.250702649354232,"[31, 34, 50]",[50],[],7.123826503753662,3.0507664680480957
rp1m_restore_hands,53,2.1241642312788978,"[31, 34, 48, 50]","[34, 48, 50]",[],6.512943267822266,2.9235947132110596
rp1m_restore_hands,54,1.9526469578785979,"[31, 34, 48]","[31, 34, 48, 50]",[44],6.688486099243164,2.6008083820343018
rp1m_restore_hands,55,2.082913791526236,"[31, 34, 48]","[31, 34, 36]","[28, 44, 46]",6.5021820068359375,2.9696223735809326
rp1m_restore_hands,56,2.128009773447019,"[31, 34, 48, 50]","[31, 34, 48]","[28, 44, 46]",6.924265384674072,2.9989728927612305
rp1m_restore_hands,57,2.482190505254093,"[31, 34, 50]","[31, 34, 48]",[],6.9554033279418945,2.871089220046997
rp1m_restore_hands,58,2.404483445268571,"[31, 34, 50]","[31, 34, 48]",[],6.43796443939209,2.766000270843506
rp1m_restore_hands,59,2.1674607753753343,"[31, 34, 48, 50]","[31, 34, 48]","[46, 48]",6.344822406768799,2.945133686065674
rp1m_restore_hands,60,2.0489211091633637,"[31, 34, 48]","[31, 34, 48]","[46, 48]",6.471888542175293,3.032139778137207
rp1m_restore_hands,61,1.966456878693462,"[31, 34, 48]","[31, 34, 48]",[46],5.981672286987305,2.836822509765625
rp1m_restore_hands,62,1.9477249026495311,"[31, 34, 48]","[31, 34, 48]","[25, 28]",7.165663719177246,3.000276803970337
rp1m_restore_hands,63,2.094909166967042,"[31, 34, 48]","[31, 34, 48]",[28],7.094571590423584,3.083087921142578
rp1m_restore_hands,64,2.0242240989199085,"[31, 34, 48]","[31, 34, 48]","[25, 28]",6.963079452514648,2.978496551513672
rp1m_restore_hands,65,2.0285806405637894,"[31, 34, 48]","[31, 34, 48]","[25, 28, 43, 44]",7.164243698120117,3.069657802581787
rp1m_restore_hands,66,2.049518364852587,"[31, 34, 48]","[31, 34, 48]","[25, 28]",7.01842737197876,2.9784951210021973
rp1m_restore_hands,67,2.0417750297248705,"[31, 34, 48]","[31, 34, 48]",[28],6.624687194824219,2.977207899093628
rp1m_restore_hands,68,2.5092500735876353,"[31, 34, 46, 48]","[31, 34, 48]",[],6.507491588592529,2.960986852645874
rp1m_restore_hands,69,2.307419395726618,"[31, 34, 46]","[31, 34, 48]",[],7.191199779510498,2.839066505432129
rp1m_restore_hands,70,2.4142554686497046,"[31, 34, 46]","[31, 34, 50]",[],7.0690131187438965,2.820056200027466
rp1m_restore_hands,71,1.9154908940895479,"[31, 34, 46]","[31, 34, 46]","[43, 50]",7.18255615234375,2.9867913722991943
rp1m_restore_hands,72,1.909399064123608,"[31, 34, 46]","[31, 34, 46]","[43, 47, 50]",6.626301288604736,2.7869129180908203
rp1m_restore_hands,73,1.7854434038388893,"[31, 34, 46]","[31, 34, 46]",[43],6.480910301208496,2.72088623046875
rp1m_restore_hands,74,2.274999542701672,"[31, 34, 46]","[31, 34, 46]",[],6.998073101043701,2.956972122192383
rp1m_restore_hands,75,1.8154062109206532,"[26, 31, 34, 53]","[31, 34, 46]","[50, 51]",6.44008207321167,3.1169795989990234
rp1m_restore_hands,76,1.8703636865234907,"[26, 34, 53]","[31, 34, 53]",[50],7.438863277435303,2.915083885192871
rp1m_restore_hands,77,2.00675475660307,"[26, 34, 53]","[34, 53]",[50],6.670732021331787,2.997030019760132
rp1m_restore_hands,78,1.9106724013024596,"[26, 34, 53]","[34, 53]",[50],6.736526966094971,3.031752347946167
rp1m_restore_hands,79,2.4232665986070585,"[26, 34, 53]","[26, 27, 34, 53]",[],6.933531284332275,3.0307810306549072
